#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
36.2%	1810000	-108034.33832522575	298.6483897355893	558
36.2%	1811000	-107612.65236198343	301.98291994378286	558
36.2%	1812000	-107715.98963356833	300.8099367178262	558
36.3%	1813000	-108006.2026283727	297.97110002633195	558
36.3%	1814000	-107797.8447714101	299.2762288638735	558
36.3%	1815000	-107811.38522355515	301.2953636470407	558
36.3%	1816000	-108030.1576963896	297.04281882423834	558
36.3%	1817000	-107903.4773895843	301.4139799182273	558
36.4%	1818000	-108493.73714447953	303.3599027997073	558
36.4%	1819000	-108418.55753173493	295.57602071626786	558
36.4%	1820000	-107878.24950431637	300.48824762544564	558
36.4%	1821000	-107888.50543990126	303.8422932701443	558
36.4%	1822000	-108073.97182563948	297.22556051985856	558
36.5%	1823000	-108030.8991533746	298.3962060478804	558
36.5%	1824000	-107970.63915387564	300.82940411612407	558
36.5%	1825000	-107080.62845176528	295.97902869976036	558
36.5%	1826000	-108109.71998010669	301.46248561924807	558
36.5%	1827000	-107703.79221859155	302.45497412773494	558
36.6%	1828000	-107649.34167287406	300.6892667572423	558
36.6%	1829000	-107407.51323046722	291.8699547661251	558
36.6%	1830000	-107660.1496766964	302.7869199789609	558
36.6%	1831000	-107498.78968501673	297.7089404737508	558
36.6%	1832000	-107526.66285517765	299.90431657545673	558
36.7%	1833000	-107551.42208292871	297.6949414112128	558
36.7%	1834000	-107667.8730414533	307.37919436572275	558
36.7%	1835000	-106989.16212517489	303.28429460455146	558
36.7%	1836000	-108042.64366702596	311.73159276381864	558
36.7%	1837000	-107646.84404480644	306.30071447595157	558
36.8%	1838000	-108064.41947338264	297.2802180093707	558
36.8%	1839000	-108118.2497004529	297.96206480763055	558
36.8%	1840000	-108876.42708265618	295.20865398804256	558
36.8%	1841000	-108062.21364592342	303.36910291189963	558
36.8%	1842000	-107974.83268332225	299.19650857773445	558
36.9%	1843000	-107535.68379279366	298.8276469947541	558
36.9%	1844000	-107702.9361427573	300.5604519218423	558
36.9%	1845000	-107932.31442699069	306.5562646994491	558
36.9%	1846000	-108577.39964484307	302.13406210797353	558
36.9%	1847000	-108410.30550263543	299.7685349854649	558
37.0%	1848000	-108257.6573506766	299.8402024203285	558
37.0%	1849000	-107832.8237976816	301.3319829322601	558
37.0%	1850000	-107760.88282367261	301.6587277146899	558
37.0%	1851000	-107336.0174744192	298.5069974391128	558
37.0%	1852000	-107860.1644448156	306.17839719131314	558
37.1%	1853000	-108135.5063954941	306.9454284367129	558
37.1%	1854000	-107875.90939966962	300.6028700568894	558
37.1%	1855000	-107798.13482471951	295.74388470942483	558
37.1%	1856000	-107527.5914396944	302.0638532108476	558
37.1%	1857000	-107435.68784243776	297.17261264464156	558
37.2%	1858000	-107510.11450540763	305.39981566930027	558
37.2%	1859000	-107475.73580040387	296.09978587187703	558
37.2%	1860000	-107555.38088169042	301.9286447126727	558
37.2%	1861000	-107759.0925084413	305.9124894853739	558
37.2%	1862000	-108201.79350181599	296.7575108891436	558
37.3%	1863000	-108148.8024365881	300.02204088273066	558
37.3%	1864000	-108470.76947521837	294.0017658647614	558
37.3%	1865000	-107942.49285291624	296.7086116196338	558
37.3%	1866000	-107831.49466664484	297.3653999840101	558
37.3%	1867000	-108337.47773822187	299.3066748806432	558
37.4%	1868000	-108035.80118498928	306.00313901650856	558
37.4%	1869000	-107716.94893036177	301.64884325933724	558
37.4%	1870000	-107792.45900734025	298.56969698370966	558
37.4%	1871000	-107915.31646933546	305.4120320538569	558
37.4%	1872000	-107990.38811396109	306.1592097909633	558
37.5%	1873000	-107763.87292747339	300.63434551790465	558
37.5%	1874000	-107556.15847922396	302.25197890335886	558
37.5%	1875000	-107507.30934914411	295.2302350335392	558
37.5%	1876000	-108099.57466010959	304.6898730760845	558
37.5%	1877000	-107934.7575058376	298.48021396599296	558
37.6%	1878000	-108492.83238522802	296.89176532624504	558
37.6%	1879000	-107949.34360902011	295.81825772737795	558
37.6%	1880000	-107588.0535705029	300.0181381180468	558
37.6%	1881000	-108305.19257472269	297.57674068138607	558
37.6%	1882000	-107811.74643747555	300.03364500433673	558
37.7%	1883000	-108008.32916378672	305.8303768521506	558
37.7%	1884000	-107766.38614311744	305.43037712406203	558
37.7%	1885000	-107538.31652641995	303.02660799378185	558
37.7%	1886000	-107996.64272588631	302.4746524880017	558
37.7%	1887000	-107798.9083095491	302.1340442059126	558
37.8%	1888000	-108224.0039591617	301.32181858224914	558
37.8%	1889000	-108951.85337655456	304.2876929294847	558
37.8%	1890000	-108764.2662816525	299.3203894432118	558
37.8%	1891000	-108260.08001293009	298.0886077801858	558
37.8%	1892000	-108081.1191462318	294.8259352983289	558
37.9%	1893000	-107996.52021463658	298.1261439514407	558
37.9%	1894000	-108009.30209105485	297.875494888179	558
37.9%	1895000	-107825.18566704006	299.72134416027234	558
37.9%	1896000	-107739.90256908536	300.5347456749603	558
37.9%	1897000	-108172.04155373434	301.9113929312915	558
38.0%	1898000	-107897.9982112972	298.2208181687777	558
38.0%	1899000	-107858.86925873719	292.2788822087865	558
38.0%	1900000	-107583.44921585452	292.6432497881062	558
38.0%	1901000	-107783.81370975845	304.2195091474935	558
38.0%	1902000	-107745.34866784001	298.2492108614902	558
38.1%	1903000	-107965.6109352191	304.98881815222137	558
38.1%	1904000	-107946.53182514058	300.86874229374644	558
38.1%	1905000	-108022.1739668427	303.37662395426173	558
38.1%	1906000	-108424.65461188182	299.0854767290279	558
38.1%	1907000	-108544.32030981034	296.8774618722253	558
38.2%	1908000	-108578.03710068134	303.77215911039195	558
38.2%	1909000	-107368.91436322662	300.04714287073887	558
38.2%	1910000	-107992.06124329707	301.8965831085233	558
38.2%	1911000	-107724.25408777664	297.84785291681595	558
38.2%	1912000	-108219.02451249538	300.23758492519346	558
38.3%	1913000	-108036.39184622839	304.2177295116083	558
38.3%	1914000	-108108.16602133308	295.59915290598815	558
38.3%	1915000	-107845.60749413515	302.0048229978171	558
38.3%	1916000	-107807.56902719266	301.0301622781596	558
38.3%	1917000	-108343.68096978683	303.4247119640654	558
38.4%	1918000	-108165.2939216888	307.12684307807086	558
38.4%	1919000	-107874.83401625976	297.45551327856134	558
38.4%	1920000	-107865.10217256402	309.0910617704338	558
38.4%	1921000	-108035.775958949	296.7460644443732	558
38.4%	1922000	-108005.55088045588	300.4060870744161	558
38.5%	1923000	-107433.0429311085	311.3089529014022	558
38.5%	1924000	-107786.98512016167	300.76550763659066	558
38.5%	1925000	-107472.05997831537	300.1063664960254	558
38.5%	1926000	-107915.51941808593	304.22386415972943	558
38.5%	1927000	-107939.06743063917	301.3322280269539	558
38.6%	1928000	-107974.1932227728	308.5764576208772	558
38.6%	1929000	-107642.64496706636	297.72241181008985	558
38.6%	1930000	-107893.71394284675	302.93124702878976	558
38.6%	1931000	-107769.79188310239	302.19647991911427	558
38.6%	1932000	-107703.54546315526	296.11921559382864	558
38.7%	1933000	-107634.63366057491	299.4890312151498	558
38.7%	1934000	-107800.02606768953	299.07663363856386	558
38.7%	1935000	-107631.86289360235	299.45959733210805	558
38.7%	1936000	-108016.87252606591	300.83067414485083	558
38.7%	1937000	-108259.01632004813	304.8075614620648	558
38.8%	1938000	-108099.79307583394	300.14963281812095	558
38.8%	1939000	-108153.03926737537	301.0669286384359	558
38.8%	1940000	-107492.81343496148	298.9275771329307	558
38.8%	1941000	-108003.7631654893	298.57873620302473	558
38.8%	1942000	-108329.83778487728	299.665832927183	558
38.9%	1943000	-107734.59217132488	297.4762907666639	558
38.9%	1944000	-107488.88413832779	301.91513301185563	558
38.9%	1945000	-108235.70902525727	296.06450397570944	558
38.9%	1946000	-107879.6508601224	296.5968833983338	558
38.9%	1947000	-107701.09189473907	299.7562077929528	558
39.0%	1948000	-107889.25731446897	305.2770994005312	558
39.0%	1949000	-107877.63279639697	303.2237483685431	558
39.0%	1950000	-108114.38251364324	304.2295306173174	558
39.0%	1951000	-107745.58462065249	296.99299612505024	558
39.0%	1952000	-108283.034590377	301.16180958691945	558
39.1%	1953000	-107613.52229434857	295.3713635862001	558
39.1%	1954000	-107668.18882602104	296.85343374515895	558
39.1%	1955000	-108389.8101667175	302.13718584052674	558
39.1%	1956000	-107893.09187858575	305.7988650732791	558
39.1%	1957000	-108024.3669389938	297.71276393562755	558
39.2%	1958000	-107807.6795929349	304.911429578177	558
39.2%	1959000	-107805.57679378428	300.03733103655793	558
39.2%	1960000	-107266.35553826625	304.9949746662126	558
39.2%	1961000	-107833.7042798861	303.2617669123562	558
39.2%	1962000	-108181.73728876398	304.08755155502064	558
39.3%	1963000	-107925.02993459324	296.4878394130887	558
39.3%	1964000	-108422.2704173422	296.0223253784925	558
39.3%	1965000	-108491.86643165234	297.3304563090855	558
39.3%	1966000	-108019.98545135162	299.4545725734091	558
39.3%	1967000	-107681.21357859741	304.919435200095	558
39.4%	1968000	-107726.2596370948	302.379381364386	558
39.4%	1969000	-107698.11465903092	296.46551182978584	558
39.4%	1970000	-108520.29716773657	300.72509751766626	558
39.4%	1971000	-108105.15537622035	300.3210467505977	558
39.4%	1972000	-108239.29207786405	293.13123461226604	558
39.5%	1973000	-107938.81472208072	302.8240800339716	558
39.5%	1974000	-108181.42234641965	297.9851416500934	558
39.5%	1975000	-108323.92526479578	299.65667773588893	558
39.5%	1976000	-108050.39112444199	302.29244310997314	558
39.5%	1977000	-108173.25359074655	297.28684528373185	558
39.6%	1978000	-107783.43505215226	298.57726203234034	558
39.6%	1979000	-107758.70934304618	307.77531833140137	558
39.6%	1980000	-108239.85189659218	306.85154785906906	558
39.6%	1981000	-108606.39283688948	303.68589067514944	558
39.6%	1982000	-107954.04076366429	297.0838628298625	558
39.7%	1983000	-107876.4378179831	298.2613116407033	558
39.7%	1984000	-108421.50166798732	296.59708752255574	558
39.7%	1985000	-108399.65559622622	298.30347590724375	558
39.7%	1986000	-108477.7601885728	300.2712171564673	558
39.7%	1987000	-107980.07657581172	303.8079969381798	558
39.8%	1988000	-107543.54485562118	301.35824546051856	558
39.8%	1989000	-108144.2407690147	301.2121188412841	558
39.8%	1990000	-107619.27655871259	299.41855980238904	558
39.8%	1991000	-107888.30658439966	305.4553245355738	558
39.8%	1992000	-107924.88560874457	306.37281824515173	558
39.9%	1993000	-107749.15871994989	300.63352836357757	558
39.9%	1994000	-108233.22701079957	296.40163445490145	558
39.9%	1995000	-108234.78218248114	297.02265271270517	558
39.9%	1996000	-108159.9532940134	301.52272133575684	558
39.9%	1997000	-107980.99260686012	298.87466078862417	558
40.0%	1998000	-107895.0832323716	299.04994704253085	558
40.0%	1999000	-108044.55093369633	302.86795104769874	558
40.0%	2000000	-108235.84043129254	298.692089454131	558
40.0%	2001000	-108202.21782024135	304.6783455177852	558
40.0%	2002000	-107396.27772314404	297.86463000338625	558
40.1%	2003000	-108031.58012632048	301.13537169845154	558
40.1%	2004000	-107386.09869235219	302.40732680263113	558
40.1%	2005000	-107218.22682869667	297.2952397031324	558
40.1%	2006000	-107957.89378137095	303.57432006703743	558
40.1%	2007000	-108603.16241510026	302.12510024642353	558
40.2%	2008000	-108305.2708033903	298.76691959249007	558
40.2%	2009000	-107549.36001813249	294.7900478059921	558
40.2%	2010000	-107544.62273550313	299.83428964443897	558
40.2%	2011000	-107337.72296707169	296.9060767378915	558
40.2%	2012000	-107909.49969630176	299.7664805276531	558
40.3%	2013000	-108171.91507661762	297.8851619921423	558
40.3%	2014000	-107242.00015574414	302.51275485943506	558
40.3%	2015000	-107643.822514812	300.13131534321263	558
40.3%	2016000	-107957.86513816938	297.5215503373344	558
40.3%	2017000	-107752.81185823679	298.36854331326094	558
40.4%	2018000	-107560.48216854478	295.8548366767906	558
40.4%	2019000	-107740.76535240654	292.14886402238045	558
40.4%	2020000	-108222.65764247859	293.62173418701155	558
40.4%	2021000	-107876.79471264477	300.16753588918164	558
40.4%	2022000	-107290.86015980574	297.46903069065075	558
40.5%	2023000	-108064.40091268136	295.05504258185323	558
40.5%	2024000	-107787.43582536886	297.22664466676196	558
40.5%	2025000	-108057.7006973878	300.64432676445745	558
40.5%	2026000	-108380.20750310412	300.1274998066213	558
40.5%	2027000	-108396.1757130567	304.2649270844182	558
40.6%	2028000	-108104.86245387024	298.43167120581444	558
40.6%	2029000	-108141.1708997027	301.89609067578783	558
40.6%	2030000	-107214.8016599568	298.2784996980752	558
40.6%	2031000	-107203.93041759124	303.925221140041	558
40.6%	2032000	-107406.27479296108	304.23602106042796	558
40.7%	2033000	-107792.4952451426	306.7404183840919	558
40.7%	2034000	-107982.06980554806	302.35896774268997	558
40.7%	2035000	-107934.66539610294	298.8401324157909	558
40.7%	2036000	-107850.92173375608	301.0305255247613	558
40.7%	2037000	-107702.71610405459	301.15271807463296	558
40.8%	2038000	-108211.44790538726	306.75172968541085	558
40.8%	2039000	-107850.85729080904	298.64964183946887	558
40.8%	2040000	-107792.79123682971	304.33244562967957	558
40.8%	2041000	-107863.99676627666	298.53432115011077	558
40.8%	2042000	-107433.26258892543	291.254911346969	558
40.9%	2043000	-108218.1577200056	298.8832828595851	558
40.9%	2044000	-107739.24638491916	296.2805548839341	558
40.9%	2045000	-108118.81524463766	297.8817501146607	558
40.9%	2046000	-107990.61921510939	302.02809960791575	558
40.9%	2047000	-107656.66244831239	298.5371659131953	558
41.0%	2048000	-108238.82582142693	298.22085590888446	558
41.0%	2049000	-108296.38446303457	300.73126768605283	558
41.0%	2050000	-107764.4383574489	297.9322517776322	558
41.0%	2051000	-107939.33053106279	300.82997498457314	558
41.0%	2052000	-108002.6583609716	299.1771273165686	558
41.1%	2053000	-107577.45075757429	298.5516151985048	558
41.1%	2054000	-108071.28412580537	302.0520484518051	558
41.1%	2055000	-107242.93610051321	294.65651858631975	558
41.1%	2056000	-107728.37307613785	303.51218636066466	558
41.1%	2057000	-108103.08998245024	300.1085151345821	558
41.2%	2058000	-108148.77859384962	300.44750494363194	558
41.2%	2059000	-107834.36475128471	300.0041235924815	558
41.2%	2060000	-108040.95952057373	300.88004296254394	558
41.2%	2061000	-107623.72424504417	291.88222760698915	558
41.2%	2062000	-108217.32123901998	295.9255148768439	558
41.3%	2063000	-107947.58935429063	298.73429279274194	558
41.3%	2064000	-107843.90410395875	303.7175510912655	558
41.3%	2065000	-108021.75936099887	301.82919975170006	558
41.3%	2066000	-107482.90843101195	297.33544298966075	558
41.3%	2067000	-108024.27630203892	300.7869170229706	558
41.4%	2068000	-107978.33066007821	296.30373575168284	558
41.4%	2069000	-107928.08572982461	303.2222088551775	558
41.4%	2070000	-108042.63550574379	299.587095091134	558
41.4%	2071000	-107927.81424734578	301.30686162065604	558
41.4%	2072000	-107988.60552287265	297.01571714941736	558
41.5%	2073000	-107918.54726331378	299.9019717133531	558
41.5%	2074000	-107835.25241310522	294.84511655807813	558
41.5%	2075000	-107624.50698664808	295.7466063066034	558
41.5%	2076000	-108004.2576151453	297.15626224741806	558
41.5%	2077000	-108055.82795264176	298.24082863780916	558
41.6%	2078000	-107652.32843772764	297.6302070156932	558
41.6%	2079000	-107954.8383538532	295.94532681915865	558
41.6%	2080000	-107883.7875946411	302.38022686323706	558
41.6%	2081000	-107725.56356093334	293.40574396735843	558
41.6%	2082000	-108129.47467455897	308.7233138188076	558
41.7%	2083000	-107766.16864304803	303.7888272464411	558
41.7%	2084000	-107706.8169592421	298.9715919388384	558
41.7%	2085000	-108470.4223574819	300.35935077645235	558
41.7%	2086000	-107807.3495862647	296.3684297799473	558
41.7%	2087000	-108058.17847501347	300.0531274915992	558
41.8%	2088000	-107731.86671017157	300.16655254619366	558
41.8%	2089000	-107720.29723182251	305.46339588755205	558
41.8%	2090000	-107623.3822686756	298.740302227259	558
41.8%	2091000	-108475.0184011287	296.8833018252383	558
41.8%	2092000	-108155.55182011635	304.2144720047682	558
41.9%	2093000	-107977.20329896943	297.4210910811119	558
41.9%	2094000	-108494.7293625758	298.63454917563445	558
41.9%	2095000	-108114.46426261007	299.72734100498116	558
41.9%	2096000	-108442.86202905676	301.6123918426329	558
41.9%	2097000	-108245.33364172257	298.591042334636	558
42.0%	2098000	-108225.12894016248	307.3767357690234	558
42.0%	2099000	-108073.73728840216	305.6122531240233	558
42.0%	2100000	-108055.18263955228	303.95673874197115	558
42.0%	2101000	-107962.58657003217	302.00937659481286	558
42.0%	2102000	-107839.17573407013	301.12641537473286	558
42.1%	2103000	-107717.53868978168	298.35563581833287	558
42.1%	2104000	-108371.78523196303	299.9842588020544	558
42.1%	2105000	-108485.4946065247	302.3383735609184	558
42.1%	2106000	-108207.9665400181	301.4296674215549	558
42.1%	2107000	-108040.18704071641	297.25057424791186	558
42.2%	2108000	-107633.34806741378	297.58555399360245	558
42.2%	2109000	-108107.59460141929	297.913818380358	558
42.2%	2110000	-107792.7694528983	297.34961542898753	558
42.2%	2111000	-107933.52482906263	293.98349676200314	558
