#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
86.6%	4330000	-107284.3200797739	297.8341696664158	606
86.6%	4331000	-107896.41062558815	300.44119263073503	606
86.6%	4332000	-107573.88253318658	302.8084729824561	606
86.7%	4333000	-107694.49097572127	302.9845504789765	606
86.7%	4334000	-107754.24061924848	301.60389274639	606
86.7%	4335000	-107715.79882269283	303.38536534239825	606
86.7%	4336000	-107471.20733276242	305.971645974235	606
86.7%	4337000	-107372.81299536885	303.8745160933722	606
86.8%	4338000	-107877.81000913912	296.7512745327333	606
86.8%	4339000	-108032.10894695623	300.6363956959223	606
86.8%	4340000	-107707.78361813934	298.23148356280825	606
86.8%	4341000	-108296.39310516533	298.98813537183923	606
86.8%	4342000	-108349.54297628882	300.0628048989597	606
86.9%	4343000	-108123.05516783847	294.81937638338707	606
86.9%	4344000	-108598.54354895558	298.151376058089	606
86.9%	4345000	-108143.099846303	307.0610992336754	606
86.9%	4346000	-107962.71681576874	303.27514098425075	606
86.9%	4347000	-107830.77039866615	306.5974706962444	606
87.0%	4348000	-107665.25330739794	300.0865059664131	606
87.0%	4349000	-107328.68879695516	305.34205449891886	606
87.0%	4350000	-107542.130252745	299.4128894664293	606
87.0%	4351000	-107524.20669518923	300.01432242103806	606
87.0%	4352000	-107858.70849715848	309.7018678801903	606
87.1%	4353000	-108103.15914120339	299.71267882942476	606
87.1%	4354000	-107766.15183635987	296.5403929981327	606
87.1%	4355000	-107864.81670257892	297.2272713285241	606
87.1%	4356000	-107936.46294491808	307.2506716834979	606
87.1%	4357000	-107598.45122771012	296.94328334065295	606
87.2%	4358000	-107935.02676024172	300.7348960202029	606
87.2%	4359000	-107874.03806192311	303.12481133280585	606
87.2%	4360000	-107736.67740949988	300.7678172147157	606
87.2%	4361000	-108398.08495264268	297.27583529810164	606
87.2%	4362000	-107974.27526334277	301.8563975311808	606
87.3%	4363000	-108401.04578391858	298.6244249896434	606
87.3%	4364000	-108368.13360065687	303.2124708600715	606
87.3%	4365000	-108080.07977878279	296.85865616269996	606
87.3%	4366000	-107772.83931790642	302.91402855604457	606
87.3%	4367000	-107757.0746213391	294.96824494296914	606
87.4%	4368000	-107567.87713935273	300.5657433696619	606
87.4%	4369000	-108160.19621660211	304.57580229822685	606
87.4%	4370000	-107285.25606474397	299.0220942268116	606
87.4%	4371000	-108071.9533437218	301.44168095902114	606
87.4%	4372000	-108230.33363078581	294.66947508466865	606
87.5%	4373000	-108168.76801020256	298.51876103774714	606
87.5%	4374000	-108431.31576350378	295.7436683861525	606
87.5%	4375000	-107517.37580351206	301.8533130335689	606
87.5%	4376000	-107496.40411498188	301.33918611695145	606
87.5%	4377000	-107122.99147525267	302.00626440247225	606
87.6%	4378000	-106831.49478674005	302.6583090492121	606
87.6%	4379000	-107466.44690923812	294.61360877597855	606
87.6%	4380000	-107498.23087863089	298.0954697470489	606
87.6%	4381000	-107853.36611373816	298.5896286088282	606
87.6%	4382000	-108286.93282531411	299.85393580781465	606
87.7%	4383000	-108160.54110406246	305.88843314561814	606
87.7%	4384000	-107646.69397159154	293.2320161763116	606
87.7%	4385000	-107799.58244067244	307.7336375984875	606
87.7%	4386000	-107928.98659905675	303.93693444776443	606
87.7%	4387000	-107320.32827819954	301.65605047931524	606
87.8%	4388000	-107725.67413808382	299.65906790958235	606
87.8%	4389000	-107529.74464520602	301.32403260639984	606
87.8%	4390000	-107715.76589163789	300.37768754438616	606
87.8%	4391000	-108307.66592407878	301.2086176295385	606
87.8%	4392000	-108811.36653568246	303.95385043572117	606
87.9%	4393000	-108609.61636977782	296.2676334049595	606
87.9%	4394000	-107968.99177318672	297.4021261264208	606
87.9%	4395000	-108180.46944023063	297.4456442182556	606
87.9%	4396000	-107654.69881218602	307.25602792322775	606
87.9%	4397000	-107551.49513125233	301.56538227316565	606
88.0%	4398000	-107977.97567606298	301.81355099723396	606
88.0%	4399000	-107547.24768442754	298.90375620321817	606
88.0%	4400000	-107918.50805783644	295.0281667180518	606
88.0%	4401000	-108185.74918859941	299.45159423890556	606
88.0%	4402000	-108030.22321975022	298.28100993729123	606
88.1%	4403000	-108218.92138957861	300.72284773180945	606
88.1%	4404000	-108383.50771277538	304.493213063028	606
88.1%	4405000	-108227.23818298918	297.1918643774533	606
88.1%	4406000	-108184.23517198977	307.099746021689	606
88.1%	4407000	-107793.81927927583	294.67827830325564	606
88.2%	4408000	-108208.03323062882	301.2957950020116	606
88.2%	4409000	-108346.01009146427	305.0566423453896	606
88.2%	4410000	-107773.52281094762	303.33275511436943	606
88.2%	4411000	-107937.07900608936	297.74392669352534	606
88.2%	4412000	-107405.09836778208	298.92711042662125	606
88.3%	4413000	-107964.1926193654	296.9797285845333	606
88.3%	4414000	-108438.45869687852	299.26354812123674	606
88.3%	4415000	-108560.62345849886	302.1458860606578	606
88.3%	4416000	-108280.96507178526	294.18692770084147	606
88.3%	4417000	-107924.67249693675	295.758908265521	606
88.4%	4418000	-108313.60391116631	301.9620867375437	606
88.4%	4419000	-108462.44252158748	298.971091707079	606
88.4%	4420000	-107574.86892375094	297.69299119798455	606
88.4%	4421000	-108599.60843562777	295.15165425971196	606
88.4%	4422000	-108174.64798681415	298.09518814318744	606
88.5%	4423000	-107837.54236779618	302.2390770683558	606
88.5%	4424000	-107736.69563009776	299.8692214791667	606
88.5%	4425000	-107784.77756602853	298.7635119216706	606
88.5%	4426000	-107931.99060837692	296.96088852451396	606
88.5%	4427000	-108316.31183892861	303.74518546305774	606
88.6%	4428000	-108165.1492110563	297.71173389376804	606
88.6%	4429000	-108666.9556595136	298.8601656122891	606
88.6%	4430000	-107981.12718662969	296.61792684214595	606
88.6%	4431000	-107671.56034721411	306.2182592561239	606
88.6%	4432000	-107084.91752673453	303.6624111474449	606
88.7%	4433000	-107797.8712663867	305.5380965710407	606
88.7%	4434000	-107730.42304489831	304.0893956176965	606
88.7%	4435000	-107417.39445948484	303.59942637124396	606
88.7%	4436000	-107932.07517320849	301.16992561708395	606
88.7%	4437000	-107778.41287437454	301.7201411957619	606
88.8%	4438000	-107422.48619191651	301.57487483280715	606
88.8%	4439000	-107978.65189526696	299.9678004023414	606
88.8%	4440000	-107654.3513814772	307.77851078673456	606
88.8%	4441000	-107639.05526160146	291.8830133410121	606
88.8%	4442000	-108088.54545010137	295.6343452833875	606
88.9%	4443000	-108209.08231479	303.16474659528836	606
88.9%	4444000	-107600.67174227163	297.16538654458856	606
88.9%	4445000	-108138.23716792511	301.7919803675465	606
88.9%	4446000	-108195.86762189004	305.401266799401	606
88.9%	4447000	-108402.07858060882	301.27402420711775	606
89.0%	4448000	-108318.8846742725	308.0230613494747	606
89.0%	4449000	-107971.41743025882	307.694271699239	606
89.0%	4450000	-108018.50963194226	301.86008423350984	606
89.0%	4451000	-108373.12288516527	296.1558472546373	606
89.0%	4452000	-107967.68474520463	299.96033750204396	606
89.1%	4453000	-108485.339343698	303.3495480753024	606
89.1%	4454000	-108019.90439185826	295.4771755500185	606
89.1%	4455000	-107751.6546685209	301.8066364737448	606
89.1%	4456000	-107539.80319535476	295.13898774085044	606
89.1%	4457000	-108081.09832421714	298.16642393562097	606
89.2%	4458000	-107973.61008905992	293.13415957147015	606
89.2%	4459000	-107535.84582784912	294.0801105649249	606
89.2%	4460000	-107972.99076595576	303.0918856698493	606
89.2%	4461000	-108012.97492700047	298.12230809125805	606
89.2%	4462000	-107962.03638031497	296.4383881346693	606
89.3%	4463000	-107987.18377150339	304.37674598260384	606
89.3%	4464000	-107769.58258230449	297.6677820102155	606
89.3%	4465000	-108168.02274656226	300.85221824783093	606
89.3%	4466000	-108278.36703010742	297.0782302188366	606
89.3%	4467000	-107914.63429124397	302.1120318294857	606
89.4%	4468000	-108074.32932848786	303.3202931431092	606
89.4%	4469000	-107820.52821524465	296.9857289797353	606
89.4%	4470000	-107809.64064678364	302.65767597700113	606
89.4%	4471000	-107590.75188015308	300.08997925449296	606
89.4%	4472000	-107985.34467398282	301.84684856800146	606
89.5%	4473000	-108094.9616932245	302.0023265975463	606
89.5%	4474000	-107809.44445949467	294.5063582019908	606
89.5%	4475000	-108057.56776789739	291.9249282027433	606
89.5%	4476000	-107657.3385501795	303.93338225372145	606
89.5%	4477000	-107885.2937015472	303.31895355779244	606
89.6%	4478000	-107957.97737749177	294.8157435120465	606
89.6%	4479000	-108515.97339686472	300.7561530336919	606
89.6%	4480000	-108400.46601267136	295.0991626022658	606
89.6%	4481000	-108090.35001785192	301.78611903288663	606
89.6%	4482000	-107650.54811196798	295.2426145711486	606
89.7%	4483000	-108140.34752440173	294.83395343234565	606
89.7%	4484000	-108368.04371561366	301.57551102805206	606
89.7%	4485000	-107588.08084210102	293.1197130329208	606
89.7%	4486000	-108175.87848690734	296.0771166181846	606
89.7%	4487000	-107763.2134978564	303.4340680619619	606
89.8%	4488000	-107722.25371109555	292.40508905189114	606
89.8%	4489000	-107703.89825175493	294.33847007478374	606
89.8%	4490000	-108382.33484411053	294.99943563634406	606
89.8%	4491000	-108207.14071714645	300.27411049085214	606
89.8%	4492000	-107761.69649790297	294.37954430202745	606
89.9%	4493000	-107806.48126340262	300.49498327513425	606
89.9%	4494000	-108034.78207958722	301.6757337626442	606
89.9%	4495000	-108148.46471339837	302.1154847864859	606
89.9%	4496000	-107665.91226862627	302.0456612372485	606
89.9%	4497000	-107927.39958091779	303.0096606587777	606
90.0%	4498000	-107970.07026823238	297.5781255254547	606
90.0%	4499000	-108115.95964552602	300.46485044003504	606
90.0%	4500000	-107757.57344023534	296.10750321479	606
90.0%	4501000	-108012.6097591836	300.9596733280829	606
90.0%	4502000	-108161.31392477988	302.81564134785384	606
90.1%	4503000	-108457.7914807389	301.20436216104184	606
90.1%	4504000	-108419.13995240466	291.12558592138436	606
90.1%	4505000	-107919.93550190236	297.0738899460425	606
90.1%	4506000	-107966.05401265062	305.48355538116755	606
90.1%	4507000	-108292.48024053778	296.50396748043516	606
90.2%	4508000	-108062.85712344944	303.47427722938335	606
90.2%	4509000	-107564.41271214117	296.0620684234669	606
90.2%	4510000	-107334.66459106212	299.2955418165437	606
90.2%	4511000	-107901.00420061848	300.19783442296125	606
90.2%	4512000	-107614.75761717954	296.59237447619205	606
90.3%	4513000	-107469.65394631145	298.1288400789479	606
90.3%	4514000	-107841.00800060597	305.0005953438724	606
90.3%	4515000	-107998.88303348515	305.4671172734815	606
90.3%	4516000	-107935.60063183308	301.09622785443383	606
90.3%	4517000	-108095.8777716069	293.99144669820686	606
90.4%	4518000	-108086.0407652231	298.9126978591923	606
90.4%	4519000	-108393.0628145514	297.3442545085634	606
90.4%	4520000	-108206.17838402209	301.09490230112783	606
90.4%	4521000	-108730.03300740011	299.59515815549906	606
90.4%	4522000	-108064.27572681033	299.3556274609747	606
90.5%	4523000	-108489.20254288055	302.1520296073421	606
90.5%	4524000	-107901.37444848241	303.9380685088146	606
90.5%	4525000	-107550.3346291543	294.88050086747523	606
90.5%	4526000	-107662.42839209386	302.53900023279755	606
90.5%	4527000	-107551.35272808094	297.18322039464175	606
90.6%	4528000	-108203.2659894838	302.9556928679647	606
90.6%	4529000	-107750.9543097869	301.38399041977743	606
90.6%	4530000	-107747.09389752592	298.7406622533587	606
90.6%	4531000	-107715.01756239822	306.62807654607684	606
90.6%	4532000	-107513.36016220623	302.8498573394552	606
90.7%	4533000	-107830.97122508008	300.5732189431107	606
90.7%	4534000	-108308.6579961949	297.56607081040704	606
90.7%	4535000	-108682.25330759678	301.15124843410695	606
90.7%	4536000	-108243.80257820943	297.4212960422272	606
90.7%	4537000	-107543.71401394322	295.89302589321267	606
90.8%	4538000	-107708.70542470901	296.3001370669314	606
90.8%	4539000	-107509.64392330614	299.4747263833275	606
90.8%	4540000	-107770.43687154073	299.54916217820033	606
90.8%	4541000	-107559.80819134298	303.08796640405325	606
90.8%	4542000	-107889.63183130557	301.06225048772956	606
90.9%	4543000	-107666.0310666645	301.5867114827407	606
90.9%	4544000	-108204.10735380836	304.4149773001885	606
90.9%	4545000	-108131.0004629374	303.4828220882101	606
90.9%	4546000	-107800.08821990876	298.92647248479904	606
90.9%	4547000	-108132.89412353467	301.5678478753614	606
91.0%	4548000	-107622.94893388427	294.68468297193385	606
91.0%	4549000	-107851.94874252123	296.9073038600731	606
91.0%	4550000	-107699.29524405021	303.2716740508582	606
91.0%	4551000	-107740.40755355824	298.09831310957395	606
91.0%	4552000	-107717.4603933678	293.6937172473587	606
91.1%	4553000	-107468.03769392031	299.36365787521663	606
91.1%	4554000	-107394.34330610815	299.0573596794719	606
91.1%	4555000	-107931.83144813473	292.063145193072	606
91.1%	4556000	-108063.9556140108	301.2561574931933	606
91.1%	4557000	-107324.54012630577	300.8005804915361	606
91.2%	4558000	-107401.09549798933	300.02814566915487	606
91.2%	4559000	-107377.77982444689	299.0256281504828	606
91.2%	4560000	-107463.02296189289	302.02643746245457	606
91.2%	4561000	-107255.8666964143	298.50344830726186	606
91.2%	4562000	-107719.22674738523	297.23953424122425	606
91.3%	4563000	-108341.742336964	301.71705064602986	606
91.3%	4564000	-108041.86469738255	299.5316125931201	606
91.3%	4565000	-108317.558687235	301.1584703118171	606
91.3%	4566000	-107477.71570752049	297.1376250366224	606
91.3%	4567000	-107525.53560060961	300.1215194881283	606
91.4%	4568000	-107957.14272853197	303.4306231208707	606
91.4%	4569000	-108063.58072015853	303.50182003775797	606
91.4%	4570000	-107976.43819384673	300.62979813008616	606
91.4%	4571000	-107531.41362841497	299.9206442906142	606
91.4%	4572000	-108184.50238763378	304.600973154973	606
91.5%	4573000	-107943.56129180337	302.75883806331245	606
91.5%	4574000	-107835.32815715834	301.3623688206615	606
91.5%	4575000	-107609.7358432475	303.2294805933109	606
91.5%	4576000	-107420.48927799962	299.2079639854203	606
91.5%	4577000	-107763.20964964898	298.0401966349871	606
91.6%	4578000	-108179.95068241912	309.2529727134189	606
91.6%	4579000	-108030.87016250426	304.1845132225879	606
91.6%	4580000	-107825.42860613251	295.36910938793403	606
91.6%	4581000	-108410.28437637608	297.8261342972292	606
91.6%	4582000	-108310.48768238677	295.5934783008594	606
91.7%	4583000	-107718.31678094273	296.05247263286816	606
91.7%	4584000	-107644.44176083617	306.8343350462633	606
91.7%	4585000	-107483.06510410784	306.48070094383064	606
91.7%	4586000	-107596.59949996462	305.5289890547872	606
91.7%	4587000	-107632.40123172966	296.4084031795023	606
91.8%	4588000	-107850.48066940787	303.59753901084787	606
91.8%	4589000	-107582.33184584719	295.0903434511812	606
91.8%	4590000	-108119.84213994001	300.98861900160205	606
91.8%	4591000	-108128.2558426687	297.83995098087814	606
91.8%	4592000	-108203.03354050708	303.42909230745033	606
91.9%	4593000	-107787.02907838603	307.8630305762182	606
91.9%	4594000	-107412.60442795651	307.5379245875626	606
91.9%	4595000	-107734.11242235638	300.0820842599579	606
91.9%	4596000	-107843.1219733276	300.20278078785026	606
91.9%	4597000	-108494.33431615913	306.2883172541277	606
92.0%	4598000	-107929.36562812328	300.9032902631377	606
92.0%	4599000	-108114.03914187313	306.5493712924282	606
92.0%	4600000	-107983.76213335712	301.56094909048306	606
92.0%	4601000	-107280.82939806348	290.21315648265823	606
92.0%	4602000	-107909.08027655003	307.1496670268975	606
92.1%	4603000	-108017.37141783442	296.2765136766867	606
92.1%	4604000	-108094.98656839365	297.08926566321554	606
92.1%	4605000	-108283.65407072566	298.8365154803206	606
92.1%	4606000	-107955.62293429812	297.8670169361586	606
92.1%	4607000	-108047.66282783495	299.81269458714564	606
92.2%	4608000	-108053.91178491153	301.4584670275842	606
92.2%	4609000	-108210.90315393358	296.4027800677795	606
92.2%	4610000	-107689.30029165698	298.8169518337857	606
92.2%	4611000	-107395.65955446917	299.0787368746704	606
92.2%	4612000	-108115.4391470321	299.5042092189099	606
92.3%	4613000	-107116.01243110001	294.83128135295806	606
92.3%	4614000	-107861.13248736924	302.96793688435463	606
92.3%	4615000	-108065.92937003006	304.27152081324186	606
92.3%	4616000	-107580.71457569557	299.5171235162342	606
92.3%	4617000	-108164.28642469202	298.07225453953345	606
92.4%	4618000	-107785.0316498098	295.4240309599224	606
92.4%	4619000	-107050.34242336196	304.0620939294389	606
92.4%	4620000	-107412.020478833	300.77976545953914	606
92.4%	4621000	-107391.59889324452	309.32988286530536	606
92.4%	4622000	-107406.4566591559	294.2848080617716	606
92.5%	4623000	-107430.36792082363	298.5337831968344	606
92.5%	4624000	-107795.01037746365	302.56410881165345	606
92.5%	4625000	-107962.33098035492	293.30072465106815	606
92.5%	4626000	-108229.05584038189	298.3748633768652	606
92.5%	4627000	-107863.74308928684	298.56215868575646	606
92.6%	4628000	-108440.6418583102	299.09764154618523	606
92.6%	4629000	-108493.29078951548	303.36399517195434	606
92.6%	4630000	-108461.82944153505	304.79821636261215	606
92.6%	4631000	-107890.70953179803	299.7379786199437	606
